ID,brand,fuel_type,engine_size,weight,horsepower,cylinders,model_year,mpg
1309,Ford,Gasoline,2.49,1369.3,121,6,2021,46.14
3306,Tesla,Gasoline,0.0,1715.8,81,4,2020,45.58
915,Tesla,Diesel,0.83,0.0,48,4,2006,48.5
3674,BMW,Gasoline,0.0,0.0,121,6,2018,44.49
3658,Tesla,Hybrid,1.41,856.3,52,4,2022,60.26
775,Toyota,Diesel,0.0,1623.9,27,4,2005,49.01
330,Tesla,Gasoline,0.0,0.0,83,8,2020,44.0
2055,BMW,Hybrid,0.0,0.0,172,4,2007,46.92
2002,Tesla,Hybrid,1.92,0.0,94,8,2005,52.44
944,Kia,Gasoline,0.0,1017.6,38,3,2010,52.76
823,Hyundai,Diesel,1.21,1546.8,59,3,2015,48.72
910,Toyota,Hybrid,0.0,0.0,84,4,2008,54.52
2517,Hyundai,Hybrid,2.56,0.0,133,6,2022,56.25
182,Toyota,Diesel,0.0,1215.8,59,4,2019,49.18
165,Toyota,Electric,2.04,1103.7,94,4,2011,66.1
1524,Hyundai,Diesel,3.12,1663.0,167,4,2017,40.04
452,Toyota,Gasoline,2.02,1505.7,93,4,2005,41.63
2539,BMW,Electric,0.0,0.0,144,8,2023,60.64
1312,BMW,Electric,1.24,1518.1,69,3,2018,70.77
1112,Toyota,Gasoline,2.35,0.0,116,4,2008,44.02
3769,Ford,Electric,1.44,1388.5,72,4,2010,67.45
1288,Tesla,Diesel,2.84,0.0,133,4,2010,42.03
328,Tesla,Electric,2.07,0.0,104,4,2022,65.7
1791,Ford,Diesel,3.02,1404.9,157,6,2022,42.75
2491,Toyota,Diesel,3.1,1291.7,139,6,2012,42.64
3535,Hyundai,Diesel,0.0,1472.9,124,4,2017,43.51
2008,Ford,Hybrid,1.35,1386.6,87,3,2016,58.39
1859,Toyota,Gasoline,0.0,1179.1,66,4,2015,49.0
313,Toyota,Diesel,2.74,0.0,144,4,2015,40.63
833,Ford,Diesel,2.52,1240.3,129,4,2007,40.78
1202,Ford,Diesel,0.0,1128.9,68,4,2005,46.55
3065,Tesla,Gasoline,1.32,1213.7,62,4,2017,50.35
2608,Kia,Diesel,0.0,1985.5,36,4,2021,52.0
2135,Kia,Hybrid,2.19,1068.8,115,3,2015,58.33
2210,Hyundai,Electric,0.0,1232.3,151,8,2016,63.22
3910,Toyota,Gasoline,0.0,1675.3,138,4,2007,38.92
1482,Hyundai,Diesel,3.16,1640.8,153,3,2005,37.8
778,BMW,Gasoline,0.0,1757.6,72,4,2010,45.4
800,Kia,Gasoline,0.0,0.0,102,4,2012,45.63
55,Hyundai,Diesel,0.0,0.0,90,4,2005,42.98
1921,Ford,Gasoline,1.65,1538.9,94,6,2023,46.57
3436,Ford,Gasoline,0.0,0.0,111,6,2012,43.31
2955,Toyota,Diesel,0.0,1009.0,61,4,2018,49.17
1702,BMW,Hybrid,1.81,1062.7,86,6,2009,55.47
2162,BMW,Electric,3.38,0.0,161,4,2010,57.97
3741,Hyundai,Diesel,1.34,999.1,64,4,2018,47.95
988,Kia,Hybrid,1.26,1014.8,63,6,2018,60.24
3133,Tesla,Hybrid,1.68,1441.1,96,4,2015,57.1
3602,BMW,Diesel,1.55,1599.7,75,4,2012,46.81
1395,Tesla,Electric,0.89,0.0,57,6,2018,74.17
769,Hyundai,Gasoline,2.55,0.0,129,3,2018,43.15
3530,Tesla,Gasoline,1.17,1427.4,59,6,2014,47.5
286,Toyota,Hybrid,0.0,1675.4,126,8,2021,52.21
3999,Tesla,Gasoline,2.22,1371.6,125,4,2006,41.73
429,Tesla,Diesel,0.0,873.6,101,6,2011,44.29
2333,Toyota,Hybrid,1.64,1133.4,65,6,2012,58.44
2080,Tesla,Gasoline,1.58,0.0,78,3,2014,48.16
723,Kia,Gasoline,2.42,1634.5,110,6,2007,41.24
952,Ford,Diesel,1.04,819.3,38,6,2008,48.04
3029,Hyundai,Hybrid,2.22,1427.8,120,4,2016,55.79
2263,BMW,Gasoline,1.7,1421.5,70,4,2006,45.94
990,Ford,Hybrid,2.39,1630.1,123,4,2009,50.72
3720,Kia,Gasoline,0.0,0.0,109,8,2018,47.93
2688,Kia,Gasoline,0.0,1258.5,71,4,2022,47.91
327,Tesla,Diesel,1.7,1701.9,77,4,2017,45.11
2609,Toyota,Diesel,2.41,0.0,123,4,2012,41.72
1384,Tesla,Diesel,1.48,0.0,73,6,2016,46.62
1725,BMW,Diesel,1.29,967.2,56,4,2005,47.7
1087,Toyota,Gasoline,1.8,1161.1,92,3,2021,50.22
3197,Kia,Gasoline,2.1,1752.0,124,8,2022,47.35
342,Ford,Hybrid,0.0,0.0,137,3,2022,51.53
148,Kia,Electric,1.89,887.2,95,4,2021,69.19
3096,Ford,Diesel,2.85,0.0,143,4,2019,42.66
1108,Tesla,Gasoline,3.33,0.0,177,4,2023,37.43
849,Tesla,Gasoline,2.28,0.0,106,4,2018,44.05
967,Tesla,Gasoline,3.0,1406.0,149,3,2010,39.45
3263,Toyota,Gasoline,2.8,0.0,126,4,2011,41.09
2204,Toyota,Gasoline,1.51,1672.8,76,4,2012,48.16
662,Toyota,Diesel,0.0,800.0,150,6,2008,37.64
1003,Tesla,Diesel,0.0,0.0,52,4,2011,52.17
3848,Kia,Gasoline,0.0,1663.8,103,6,2008,43.77
3341,Toyota,Gasoline,1.87,1233.8,83,6,2017,45.26
3103,Hyundai,Electric,2.05,0.0,81,6,2018,64.46
3890,Ford,Diesel,0.0,1915.5,171,8,2023,37.78
1880,Hyundai,Hybrid,1.84,0.0,80,4,2019,56.27
3757,Hyundai,Gasoline,1.03,930.0,79,6,2005,47.13
1204,Kia,Gasoline,0.82,959.1,65,4,2022,55.4
1991,BMW,Gasoline,1.22,1163.5,43,4,2006,49.02
25,Tesla,Gasoline,1.54,1272.9,75,6,2012,47.81
3748,Ford,Gasoline,1.85,0.0,73,6,2008,43.25
2684,BMW,Gasoline,1.17,0.0,63,4,2012,52.64
2752,Toyota,Hybrid,0.0,1526.8,109,4,2009,51.48
3049,Hyundai,Diesel,0.0,1753.5,166,4,2005,36.95
876,Hyundai,Gasoline,2.62,1330.1,138,4,2007,41.67
3588,Hyundai,Hybrid,1.77,0.0,71,4,2016,57.76
939,Tesla,Diesel,1.27,1333.5,75,4,2014,47.48
2395,Kia,Gasoline,2.08,1356.3,119,6,2023,47.5
3337,Tesla,Gasoline,1.67,1371.0,87,6,2008,43.5
3961,Toyota,Diesel,1.51,1742.4,63,3,2019,48.42
386,Hyundai,Electric,0.0,0.0,129,8,2018,60.9
3040,Kia,Gasoline,2.08,1236.8,95,6,2017,48.06
3327,Kia,Gasoline,0.0,1589.7,58,3,2014,47.88
2910,Ford,Gasoline,0.0,1951.7,109,4,2011,41.32
2292,BMW,Electric,2.15,827.4,89,4,2020,65.04
3233,BMW,Hybrid,0.0,0.0,135,4,2017,54.87
937,Ford,Diesel,0.0,2082.3,131,4,2013,42.21
3430,Tesla,Electric,0.0,0.0,190,4,2010,54.25
2361,Toyota,Diesel,2.29,0.0,117,6,2022,45.38
3897,Kia,Hybrid,1.77,1171.9,75,3,2017,58.43
1333,Toyota,Hybrid,1.74,1674.9,94,3,2017,54.06
1935,Ford,Gasoline,1.46,0.0,64,4,2006,46.68
936,Kia,Gasoline,1.9,800.0,93,3,2017,46.75
2419,Ford,Gasoline,0.0,0.0,117,4,2006,40.91
567,Kia,Hybrid,1.1,1280.0,67,3,2010,58.95
1855,Toyota,Diesel,2.9,0.0,142,6,2009,37.43
3210,Kia,Gasoline,1.88,0.0,92,4,2017,45.27
2468,Tesla,Hybrid,2.46,0.0,135,4,2007,52.13
1646,BMW,Hybrid,1.16,1158.2,47,4,2009,57.71
3314,Hyundai,Gasoline,1.53,0.0,73,4,2009,42.7
1793,Ford,Electric,0.0,0.0,128,6,2008,60.43
1431,Kia,Diesel,0.0,1127.6,100,6,2018,44.61
3072,BMW,Diesel,1.92,1172.2,115,4,2007,43.06
1014,Kia,Gasoline,0.0,1753.5,110,6,2020,43.67
1929,Ford,Hybrid,0.0,0.0,117,4,2010,49.9
2982,Tesla,Hybrid,2.17,1748.2,140,6,2021,51.63
127,Tesla,Gasoline,0.0,1308.3,47,4,2013,49.18
2773,BMW,Gasoline,0.0,2066.1,134,6,2017,39.57
1348,Toyota,Gasoline,0.0,0.0,52,3,2010,47.38
356,Tesla,Gasoline,2.48,0.0,107,4,2021,46.82
828,BMW,Hybrid,2.1,1333.5,111,4,2007,54.42
1640,Ford,Gasoline,2.5,1412.8,112,3,2022,44.73
985,BMW,Gasoline,0.0,0.0,108,6,2021,46.61
2189,Hyundai,Diesel,0.0,1471.0,129,4,2014,43.6
3387,Tesla,Gasoline,0.0,1550.6,88,4,2019,47.89
2444,Kia,Gasoline,0.0,1491.7,115,6,2006,40.46
363,Kia,Diesel,2.05,0.0,111,4,2007,43.43
2350,Kia,Electric,0.0,0.0,126,3,2016,64.61
346,Kia,Gasoline,0.0,2125.5,84,6,2009,46.47
2727,Kia,Gasoline,0.0,0.0,88,6,2017,48.07
3377,Tesla,Diesel,1.14,0.0,53,4,2021,50.49
712,Kia,Electric,1.63,1997.7,78,4,2021,64.96
2891,Kia,Gasoline,0.0,1453.8,138,4,2015,42.03
3786,BMW,Electric,1.51,0.0,74,6,2018,68.35
11,Ford,Gasoline,0.0,856.7,75,4,2010,46.66
3204,Toyota,Hybrid,0.9,1245.6,41,4,2019,61.79
2117,Toyota,Hybrid,2.85,0.0,158,4,2020,51.03
1835,BMW,Diesel,1.69,0.0,76,4,2020,46.04
794,Ford,Hybrid,0.0,1515.1,129,4,2019,51.04
3679,Kia,Gasoline,0.8,0.0,55,4,2006,49.35
2675,Ford,Diesel,3.07,1243.7,145,6,2020,41.88
95,Ford,Hybrid,0.0,904.4,117,6,2022,56.57
130,Toyota,Gasoline,2.56,0.0,124,4,2011,42.92
2372,Hyundai,Diesel,0.81,0.0,22,6,2012,51.52
2966,Tesla,Hybrid,2.52,1643.3,118,3,2008,50.6
3870,Ford,Gasoline,0.0,1534.3,87,3,2020,47.18
2264,Tesla,Electric,0.0,0.0,47,4,2022,70.44
1901,Toyota,Diesel,0.0,0.0,84,6,2005,43.39
3042,Ford,Electric,0.0,1633.6,100,4,2012,66.0
3173,Kia,Gasoline,2.31,1632.3,124,4,2011,41.44
1933,Tesla,Hybrid,0.8,0.0,39,4,2017,62.21
3361,Tesla,Gasoline,1.48,1518.9,84,6,2016,46.62
1866,Toyota,Hybrid,0.0,1200.0,93,4,2020,57.78
1659,Kia,Diesel,0.0,0.0,98,4,2014,43.16
517,Kia,Gasoline,0.0,1450.8,71,6,2010,45.56
1858,BMW,Gasoline,2.02,0.0,113,4,2005,42.84
2646,Tesla,Electric,0.0,1369.3,98,4,2021,62.69
2244,Tesla,Gasoline,1.22,1971.7,57,4,2017,46.82
1278,Tesla,Diesel,2.05,0.0,89,8,2022,47.0
3855,Toyota,Gasoline,2.58,1774.6,139,3,2008,38.03
951,BMW,Gasoline,1.12,1485.3,49,6,2015,47.92
1121,Toyota,Hybrid,0.0,1268.1,123,4,2018,53.97
2598,BMW,Gasoline,0.0,1453.4,81,4,2007,44.33
2205,BMW,Gasoline,0.0,0.0,87,4,2008,45.55
420,Kia,Gasoline,2.46,1391.0,114,8,2009,42.72
923,Hyundai,Gasoline,2.5,0.0,123,4,2019,42.18
2914,Toyota,Hybrid,0.8,1476.2,39,4,2018,61.41
478,Kia,Gasoline,0.0,0.0,103,4,2014,42.95
2036,Ford,Gasoline,1.43,0.0,68,3,2006,43.73
2884,Kia,Diesel,0.0,996.3,116,4,2008,42.0
1693,Toyota,Diesel,1.65,1379.6,98,4,2009,46.75
3841,Hyundai,Diesel,1.81,1171.3,63,8,2023,50.4
1472,Ford,Gasoline,3.02,1775.5,148,6,2013,41.02
2602,Hyundai,Diesel,0.0,1231.0,106,4,2014,43.57
1203,Ford,Gasoline,2.43,1456.1,119,4,2023,43.3
2439,Tesla,Gasoline,0.8,1244.2,34,3,2017,52.77
2627,Kia,Diesel,2.21,1406.0,117,4,2019,47.36
1670,Hyundai,Gasoline,0.0,0.0,75,6,2009,44.19
3696,Tesla,Gasoline,0.0,0.0,117,4,2018,40.83
1971,Hyundai,Gasoline,3.1,0.0,155,4,2014,41.61
2152,Toyota,Gasoline,2.1,908.0,94,4,2008,44.06
821,Ford,Gasoline,2.53,0.0,121,4,2022,43.02
1998,Kia,Hybrid,1.86,1314.2,96,8,2022,57.93
3823,Tesla,Gasoline,0.0,1716.5,90,4,2008,40.6
1249,Hyundai,Gasoline,0.0,1581.8,86,6,2006,43.44
3407,Kia,Diesel,0.0,1458.1,148,4,2019,43.86
2713,Tesla,Diesel,0.0,0.0,62,4,2023,48.04
3541,Ford,Gasoline,0.0,0.0,37,6,2020,52.74
2191,Hyundai,Hybrid,0.0,1167.1,63,6,2005,56.31
3477,Tesla,Electric,2.08,1762.7,87,4,2005,62.63
1047,Toyota,Gasoline,1.49,1381.3,78,6,2020,48.94
1889,Ford,Gasoline,0.8,0.0,51,4,2016,50.88
2470,Ford,Electric,0.0,1324.5,116,4,2009,60.87
616,BMW,Diesel,2.67,1814.2,143,6,2005,38.55
1319,Toyota,Gasoline,2.51,1323.1,136,4,2009,40.66
3845,Toyota,Diesel,2.58,0.0,139,6,2008,38.93
3885,Ford,Electric,2.62,0.0,138,4,2018,60.35
3901,Toyota,Hybrid,0.0,0.0,87,8,2005,55.47
2137,Hyundai,Gasoline,1.11,0.0,37,3,2010,48.72
3257,Tesla,Gasoline,0.0,1605.4,109,4,2006,38.41
1773,Hyundai,Diesel,0.0,0.0,132,4,2015,39.67
3933,Ford,Hybrid,1.81,0.0,111,6,2016,56.01
132,Kia,Hybrid,1.43,0.0,64,4,2007,58.58
2851,Toyota,Hybrid,2.17,0.0,103,3,2005,53.16
78,Hyundai,Hybrid,2.07,1138.5,101,3,2013,55.96
2053,Hyundai,Diesel,1.88,0.0,85,4,2016,46.94
725,Tesla,Diesel,0.0,0.0,78,6,2015,47.43
1315,BMW,Hybrid,1.09,0.0,39,6,2023,60.37
1852,Ford,Diesel,0.0,1659.4,145,4,2007,40.55
3904,Kia,Diesel,0.0,1483.6,135,4,2021,45.35
3043,Toyota,Gasoline,0.8,0.0,44,4,2023,55.37
3294,BMW,Gasoline,2.0,0.0,91,4,2022,47.77
1373,Kia,Gasoline,2.04,915.7,116,4,2017,45.63
1856,Kia,Diesel,2.98,800.0,139,4,2017,39.5
1320,Ford,Diesel,2.41,1665.7,118,4,2012,42.42
2561,Tesla,Electric,0.0,1214.3,102,6,2015,63.75
3831,Ford,Hybrid,2.3,1873.7,117,6,2022,56.68
3245,Toyota,Diesel,0.0,0.0,124,4,2017,42.54
3872,Kia,Hybrid,2.66,0.0,151,4,2010,50.72
376,Toyota,Hybrid,1.17,0.0,52,4,2012,57.72
1909,Kia,Hybrid,1.61,0.0,90,4,2011,51.68
334,BMW,Gasoline,1.24,1419.0,82,6,2014,48.13
2987,BMW,Gasoline,1.03,1663.9,36,4,2007,48.8
3734,BMW,Gasoline,0.0,1414.4,93,4,2010,46.82
2366,Hyundai,Hybrid,1.06,944.3,62,4,2019,59.11
1605,Tesla,Electric,1.94,1119.8,99,4,2006,65.81
1119,Kia,Hybrid,1.74,0.0,65,4,2019,57.35
3772,Hyundai,Hybrid,0.0,2223.1,93,6,2017,56.08
1944,Toyota,Diesel,0.0,1242.7,181,4,2005,34.16
2998,Kia,Gasoline,0.0,920.5,179,4,2009,38.28
2377,Hyundai,Gasoline,1.13,813.4,60,6,2021,50.75
3346,Hyundai,Diesel,0.0,0.0,182,3,2009,33.64
1343,Tesla,Gasoline,0.0,1194.5,106,8,2006,40.63
321,BMW,Gasoline,2.28,1288.2,123,6,2022,44.97
1620,Toyota,Gasoline,2.67,0.0,127,4,2005,39.53
3236,Kia,Hybrid,0.0,0.0,101,6,2021,56.7
2061,Kia,Gasoline,1.24,1799.0,76,6,2009,46.71
2220,Kia,Diesel,1.36,0.0,71,4,2017,47.92
1674,Tesla,Electric,0.0,1626.8,175,6,2006,54.9
1943,Toyota,Hybrid,2.09,1059.5,110,4,2022,58.39
261,Toyota,Hybrid,0.0,0.0,79,4,2018,57.77
3114,Toyota,Electric,2.15,1040.7,105,4,2013,65.29
2040,Hyundai,Gasoline,0.0,0.0,110,6,2018,43.38
690,BMW,Diesel,2.19,0.0,99,3,2011,42.27
902,Kia,Gasoline,1.0,1173.7,42,4,2021,54.31
2307,Hyundai,Hybrid,1.98,1783.4,108,4,2015,53.45
2027,Toyota,Hybrid,0.0,1480.1,99,6,2007,53.46
139,BMW,Gasoline,0.0,1146.6,101,4,2019,48.86
1918,Kia,Electric,0.8,1596.8,45,4,2016,70.59
1829,Toyota,Hybrid,0.0,0.0,35,8,2019,63.85
1574,Ford,Diesel,0.0,1393.7,79,4,2008,47.2
320,Ford,Gasoline,1.82,1184.9,100,4,2018,42.54
654,Kia,Electric,1.98,1873.2,91,6,2006,65.45
2138,Tesla,Gasoline,1.8,0.0,92,6,2018,47.39
3191,Toyota,Diesel,1.14,1569.0,60,4,2011,49.32
559,BMW,Gasoline,0.0,0.0,109,4,2006,42.84
2188,Toyota,Gasoline,0.8,1030.7,42,4,2012,50.64
113,BMW,Gasoline,2.29,0.0,114,4,2019,44.14
532,BMW,Gasoline,2.13,1239.5,108,6,2010,42.65
225,BMW,Diesel,0.0,1916.1,108,4,2018,41.5
724,Tesla,Electric,2.56,1651.6,137,6,2013,62.96
3213,Kia,Hybrid,2.31,939.9,119,8,2015,51.91
3927,Tesla,Diesel,2.12,969.2,108,4,2009,45.34
1434,Hyundai,Diesel,0.0,1286.1,120,3,2013,45.75
2374,Ford,Gasoline,0.0,0.0,88,4,2006,42.59
3084,Toyota,Gasoline,0.0,2015.7,118,4,2021,39.28
4000,Toyota,Hybrid,1.59,0.0,80,4,2008,54.32
1459,BMW,Gasoline,1.19,1256.7,62,4,2005,47.17
3596,Ford,Diesel,0.0,1362.4,105,4,2023,45.72
2763,Toyota,Gasoline,1.44,1332.0,79,4,2007,47.09
847,Ford,Gasoline,0.0,0.0,109,4,2008,42.21
194,Kia,Gasoline,1.7,0.0,93,3,2018,48.33
1465,Kia,Diesel,2.48,1645.0,127,4,2020,40.51
2622,Ford,Diesel,3.9,0.0,185,4,2012,33.72
947,BMW,Hybrid,0.0,1100.4,101,8,2019,57.07
2022,Kia,Diesel,2.66,1496.8,116,4,2011,41.05
2552,Hyundai,Hybrid,1.87,1475.6,87,4,2005,55.25
1630,BMW,Diesel,1.13,1514.2,64,6,2012,49.89
118,Ford,Hybrid,0.88,1193.0,46,4,2019,63.63
646,Kia,Gasoline,1.73,1479.6,100,4,2007,44.07
1871,BMW,Diesel,3.4,1398.0,183,8,2009,37.08
4,Kia,Gasoline,0.0,0.0,110,4,2018,45.35
75,Tesla,Gasoline,1.31,1419.7,63,6,2009,47.35
1756,BMW,Gasoline,2.18,2169.8,111,4,2018,44.57
468,Hyundai,Diesel,1.61,0.0,87,6,2009,48.76
6,Hyundai,Electric,1.86,1839.4,92,6,2023,67.86
1247,Hyundai,Diesel,1.11,1681.5,52,3,2012,46.85
920,Kia,Gasoline,0.8,1964.2,48,4,2011,49.0
2596,Ford,Diesel,1.39,1263.2,44,4,2023,50.99
229,Ford,Gasoline,0.0,1250.4,69,4,2012,45.63
1064,Ford,Electric,1.45,0.0,79,4,2023,69.72
2591,Tesla,Gasoline,2.2,0.0,111,4,2010,45.85
243,Toyota,Gasoline,1.04,1574.6,68,4,2007,50.17
3405,Ford,Hybrid,1.69,1383.6,85,4,2009,56.33
1161,Tesla,Electric,1.54,0.0,81,4,2013,66.75
3089,Toyota,Electric,3.23,0.0,157,4,2021,57.9
3338,Hyundai,Diesel,0.0,0.0,36,8,2022,51.17
3240,Hyundai,Gasoline,0.0,0.0,132,4,2011,36.79
2564,Tesla,Electric,1.42,1622.3,57,6,2014,69.38
2672,Ford,Electric,0.8,0.0,26,6,2015,70.55
1527,BMW,Gasoline,0.0,1444.3,97,4,2008,42.32
1606,Toyota,Gasoline,1.92,0.0,91,8,2016,46.04
3710,Kia,Gasoline,0.0,0.0,79,4,2021,48.22
3970,Hyundai,Hybrid,0.0,1468.2,104,6,2021,54.88
2710,BMW,Hybrid,0.0,1748.9,139,8,2006,49.25
3559,BMW,Gasoline,0.0,0.0,99,4,2009,44.45
3979,Toyota,Hybrid,2.74,0.0,158,4,2011,52.37
1990,Tesla,Gasoline,3.44,1125.6,166,4,2018,40.38
3509,BMW,Electric,2.12,1257.2,102,4,2008,62.19
2363,BMW,Gasoline,0.0,800.0,97,6,2015,46.22
1976,Ford,Hybrid,1.49,1181.0,68,8,2012,56.03
1762,Tesla,Gasoline,1.84,1298.3,83,4,2011,44.44
1306,Tesla,Diesel,0.0,1501.6,107,8,2018,45.51
2740,BMW,Gasoline,0.0,1018.8,91,4,2011,46.47
1542,Hyundai,Diesel,1.42,1616.3,81,4,2005,45.4
3463,Hyundai,Electric,2.27,1692.6,113,4,2008,62.59
2473,Ford,Hybrid,0.0,879.9,71,6,2008,52.5
2643,Kia,Hybrid,1.87,1488.0,95,4,2006,52.36
2796,Kia,Gasoline,2.05,1350.2,117,4,2007,45.13
623,Kia,Gasoline,2.23,0.0,112,4,2022,45.36
3064,Ford,Electric,0.0,1787.1,52,4,2015,69.08
1494,BMW,Diesel,2.34,0.0,106,6,2019,43.27
111,BMW,Diesel,0.0,0.0,141,6,2017,43.45
2276,Kia,Gasoline,0.0,1279.9,135,4,2016,40.62
3002,Kia,Gasoline,1.97,0.0,98,4,2017,45.49
1170,Ford,Diesel,0.0,1370.8,42,4,2008,48.78
3258,Hyundai,Electric,2.46,0.0,120,6,2015,63.44
233,BMW,Gasoline,0.8,1641.4,30,4,2021,54.99
67,Hyundai,Gasoline,2.68,1571.8,146,4,2018,40.28
3603,Kia,Hybrid,2.97,1794.4,154,4,2009,47.8
2073,Hyundai,Hybrid,1.07,2331.0,63,4,2022,59.57
2193,Hyundai,Gasoline,1.0,1294.0,66,6,2012,51.9
537,Toyota,Hybrid,0.0,1266.3,50,6,2012,59.08
2860,BMW,Diesel,1.36,1481.4,54,8,2005,44.35
126,Ford,Diesel,0.0,1507.4,98,8,2009,46.9
2134,BMW,Gasoline,0.0,959.1,117,6,2013,45.71
1255,BMW,Hybrid,2.91,0.0,162,4,2014,52.01
3292,Ford,Gasoline,1.49,0.0,75,3,2014,47.18
1977,Tesla,Hybrid,3.39,0.0,174,4,2010,48.93
3259,Kia,Diesel,2.6,800.0,143,6,2005,42.97
3078,Toyota,Gasoline,0.0,1763.9,23,3,2006,46.79
2076,Tesla,Diesel,1.48,1016.8,88,4,2006,45.2
485,Toyota,Diesel,0.0,1544.1,70,6,2021,48.38
1655,Toyota,Gasoline,3.18,1845.1,174,4,2012,40.46
3852,Kia,Gasoline,0.0,0.0,40,4,2016,50.38
3680,Hyundai,Diesel,2.45,0.0,114,4,2010,41.06
3308,Ford,Diesel,1.94,1301.7,101,6,2021,46.12
3035,Tesla,Gasoline,2.72,0.0,138,4,2023,42.32
3618,Hyundai,Hybrid,0.0,1671.6,81,6,2013,55.4
1775,Kia,Diesel,1.25,1170.9,62,4,2005,46.5
2411,Tesla,Hybrid,0.0,1006.9,77,4,2008,56.37
3584,BMW,Gasoline,2.17,0.0,113,4,2007,44.58
919,Hyundai,Diesel,0.0,1836.4,64,4,2021,49.25
1647,Kia,Diesel,1.42,1084.9,61,4,2022,50.73
1027,BMW,Gasoline,0.0,1131.6,71,4,2018,49.95
1031,BMW,Gasoline,0.0,1884.6,121,4,2023,41.84
883,BMW,Gasoline,0.99,0.0,54,4,2005,46.07
1336,BMW,Gasoline,0.0,1579.0,40,6,2011,50.51
2747,Tesla,Electric,0.0,1144.7,70,4,2008,66.43
2943,Kia,Hybrid,1.29,1132.8,73,3,2007,56.83
2714,Toyota,Diesel,0.0,1236.9,67,4,2008,48.2
365,Tesla,Hybrid,0.0,0.0,101,4,2018,57.23
2126,Ford,Hybrid,1.43,0.0,61,6,2010,57.29
28,Toyota,Hybrid,1.39,0.0,68,4,2009,54.84
474,Toyota,Gasoline,0.0,0.0,130,4,2005,41.62
526,Hyundai,Electric,0.0,0.0,114,6,2018,65.89
726,BMW,Gasoline,0.0,1125.2,107,8,2012,45.23
56,Kia,Diesel,0.8,1226.1,38,4,2023,56.06
639,Hyundai,Hybrid,1.9,1472.5,100,6,2009,59.03
303,BMW,Hybrid,0.0,1145.0,76,4,2005,56.05
2767,Tesla,Gasoline,0.0,948.8,117,4,2023,47.25
3469,BMW,Electric,0.0,1402.3,50,4,2007,68.99
1277,Tesla,Gasoline,1.84,1539.6,109,4,2018,47.58
3504,Toyota,Hybrid,2.54,1355.0,119,4,2014,54.14
625,Kia,Gasoline,1.05,1658.6,59,6,2008,47.63
2056,Hyundai,Diesel,1.77,0.0,80,8,2019,48.67
1281,Toyota,Gasoline,2.61,1458.2,122,4,2005,38.04
2852,Ford,Diesel,0.0,1379.2,83,6,2008,43.51
1050,Tesla,Hybrid,1.52,1622.2,85,6,2016,56.55
337,BMW,Gasoline,2.21,0.0,118,4,2015,43.85
48,Ford,Diesel,0.0,1534.5,140,4,2006,38.81
2879,Toyota,Diesel,0.0,0.0,85,4,2008,47.33
107,BMW,Gasoline,1.89,1559.5,111,4,2017,45.06
2398,Toyota,Hybrid,2.06,0.0,108,4,2010,53.25
1080,Tesla,Gasoline,0.92,0.0,40,6,2011,49.61
2287,Tesla,Gasoline,0.86,1362.1,43,4,2014,51.08
2262,BMW,Gasoline,1.25,0.0,64,6,2012,52.32
1145,Toyota,Gasoline,0.0,0.0,48,6,2016,52.41
3162,BMW,Gasoline,2.5,1360.7,129,6,2020,44.21
2297,Ford,Diesel,0.0,0.0,90,6,2014,47.24
2842,Tesla,Gasoline,0.0,2084.7,42,6,2013,49.52
1837,Hyundai,Gasoline,0.0,0.0,34,4,2013,49.25
1754,Hyundai,Electric,3.66,1623.4,170,6,2012,54.04
1102,BMW,Hybrid,2.58,0.0,129,6,2007,51.32
1969,Toyota,Gasoline,1.94,1369.6,105,4,2019,47.04
3009,Tesla,Diesel,0.0,0.0,144,4,2006,40.63
3651,Tesla,Gasoline,2.49,0.0,123,8,2021,44.22
524,Ford,Gasoline,2.18,0.0,112,6,2018,45.76
2281,Kia,Hybrid,2.65,1645.5,132,4,2010,50.54
2693,Kia,Gasoline,0.0,800.0,139,4,2011,40.47
2886,Ford,Diesel,1.87,0.0,79,4,2013,47.96
1429,Hyundai,Hybrid,2.1,1551.7,106,6,2010,54.14
2582,Ford,Gasoline,1.74,1253.0,91,4,2006,47.93
3468,Toyota,Gasoline,0.0,0.0,142,4,2016,41.55
604,Kia,Hybrid,2.29,0.0,115,8,2013,54.83
1490,BMW,Gasoline,0.0,0.0,41,4,2017,51.95
3110,Kia,Gasoline,1.71,1427.2,85,4,2020,47.95
3231,Tesla,Gasoline,1.97,1239.2,87,4,2023,46.53
61,Ford,Electric,0.0,0.0,135,4,2010,59.72
3659,BMW,Gasoline,1.77,800.0,76,4,2014,46.84
672,Tesla,Hybrid,0.0,0.0,111,3,2015,54.41
93,Hyundai,Electric,2.64,1413.7,137,3,2013,60.76
667,Tesla,Gasoline,0.0,1304.5,63,6,2016,50.1
1888,BMW,Diesel,0.8,0.0,45,4,2023,53.03
281,Ford,Hybrid,0.0,0.0,63,4,2006,57.28
1720,Kia,Gasoline,0.0,1059.4,41,6,2011,50.65
3016,Toyota,Diesel,1.51,1182.3,81,3,2013,46.27
360,Ford,Diesel,0.0,1700.7,92,6,2011,47.13
900,BMW,Gasoline,0.0,1995.8,184,4,2013,36.05
1936,Toyota,Gasoline,2.81,1786.3,152,6,2012,41.25
1995,Ford,Electric,3.15,811.2,157,4,2007,58.88
